,dttl,swin,dwin,tcprtt,synack,ackdat,label,proto_tcp,proto_udp,service_dns,state_FIN,attack_cat_DoS,attack_cat_Exploits,attack_cat_Normal
197305,0.9921259842519685,1.0,1.0,0.06762049021199408,0.07959658952496954,0.0421042357033863,3,1.0,0.0,0.0,1.0,0,1,0
197306,0.9921259842519685,1.0,1.0,0.03485002368011849,0.01443702801461632,0.031278856734367415,3,1.0,0.0,0.0,1.0,0,1,0
197307,0.9921259842519685,1.0,1.0,0.03615746138396541,0.013838733252131545,0.032863058534711644,3,1.0,0.0,0.0,1.0,0,1,0
197308,0.9921259842519685,1.0,1.0,0.050513784780593304,0.05248038976857491,0.03396764604887009,3,1.0,0.0,0.0,1.0,0,1,0
197311,0.9921259842519685,1.0,1.0,0.035528898465286826,0.014002436053593179,0.03214609486531827,3,1.0,0.0,0.0,1.0,0,1,0
197312,0.9921259842519685,1.0,1.0,0.03478159954169244,0.015756394640682094,0.0307318296056138,3,1.0,0.0,0.0,1.0,0,1,0
197314,0.9921259842519685,1.0,1.0,0.0676010362902847,0.09368087697929355,0.03700894835263377,3,1.0,0.0,0.0,1.0,0,1,0
197316,0.9921259842519685,1.0,1.0,0.09555498013687509,0.19218319123020702,0.030778175934879193,3,1.0,0.0,0.0,1.0,0,1,0
197317,0.9921259842519685,1.0,1.0,0.022757734275529243,0.01898562728380024,0.0169817163731048,3,1.0,0.0,0.0,1.0,0,1,0
197318,0.9921259842519685,1.0,1.0,0.06902720999904743,0.06728769792935445,0.04801198825050331,3,1.0,0.0,0.0,1.0,0,1,0
197321,0.9921259842519685,1.0,1.0,0.03527935160749767,0.013914738124238732,0.03191646987032156,3,1.0,0.0,0.0,1.0,0,1,0
197322,0.9921259842519685,1.0,1.0,0.1633190268745866,0.25126626065773444,0.08042422340054253,3,1.0,0.0,0.0,1.0,0,1,0
197328,0.9921259842519685,1.0,1.0,0.03737165442858465,0.012043848964677221,0.034780813462344656,7,1.0,0.0,0.0,1.0,0,0,0
197335,0.9921259842519685,1.0,1.0,0.03419462776597871,0.01195225334957369,0.03148811743317175,3,1.0,0.0,0.0,1.0,0,1,0
197345,0.9921259842519685,1.0,1.0,0.04126713454466419,0.029322289890377586,0.03263273132260486,3,1.0,0.0,0.0,1.0,0,1,0
197368,0.9921259842519685,1.0,1.0,0.02355467424072685,0.04411010962241169,0.008762967316709044,3,1.0,0.0,0.0,1.0,0,1,0
197372,0.9921259842519685,1.0,1.0,0.08160048084727867,0.1439629719853837,0.033545613565711015,3,1.0,0.0,0.0,1.0,0,1,0
197377,0.9921259842519685,1.0,1.0,0.035494686396073796,0.013068940316686966,0.03244664378843322,2,1.0,0.0,0.0,1.0,1,0,0
197391,0.9921259842519685,1.0,1.0,0.0349553431873037,0.015087941534713762,0.031154564305882964,3,1.0,0.0,0.0,1.0,0,1,0
197401,0.9921259842519685,1.0,1.0,0.046462673290838814,0.03836881851400731,0.03481171101518825,3,1.0,0.0,0.0,1.0,0,1,0
197402,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,1.0,1.0,0.0,0,0,0
197403,0.9921259842519685,1.0,1.0,0.02849731200467967,0.03610816077953714,0.01682020643778602,3,1.0,0.0,0.0,1.0,0,1,0
197406,0.9921259842519685,1.0,1.0,0.07789149004965445,0.09269476248477466,0.048136280678987765,3,1.0,0.0,0.0,1.0,0,1,0
197409,0.9921259842519685,1.0,1.0,0.0283121643359974,0.05235761266747868,0.010771308251542594,3,1.0,0.0,0.0,1.0,0,1,0
197411,0.9921259842519685,1.0,1.0,0.13481701909570123,0.14038879415347139,0.09054036308837893,3,1.0,0.0,0.0,1.0,0,1,0
197423,0.9921259842519685,1.0,1.0,0.05887762946584897,0.07006090133982948,0.036388188427321576,3,1.0,0.0,0.0,1.0,0,1,0
197424,0.9921259842519685,1.0,1.0,0.08974563661952555,0.1556755176613885,0.03785160888473176,4,1.0,0.0,0.0,1.0,0,0,0
197429,0.9921259842519685,1.0,1.0,0.07954171927051817,0.12550158343483556,0.038042611938673976,4,1.0,0.0,0.0,1.0,0,0,0
197432,0.9921259842519685,1.0,1.0,0.10176950188568876,0.15901583434835564,0.049234548239155476,3,1.0,0.0,0.0,1.0,0,1,0
197435,0.9921259842519685,1.0,1.0,0.16611100005232435,0.29216857490864795,0.0686087183063085,3,1.0,0.0,0.0,1.0,0,1,0
197437,0.9921259842519685,1.0,1.0,0.10223907930625972,0.19661291108404383,0.03617892772851724,4,1.0,0.0,0.0,1.0,0,0,0
197438,0.9921259842519685,1.0,1.0,0.08807595347695246,0.12422314250913517,0.04743687243734643,7,1.0,0.0,0.0,1.0,0,0,0
197440,0.9921259842519685,1.0,1.0,0.08372498326291908,0.08973057247259439,0.05531083289269209,3,1.0,0.0,0.0,1.0,0,1,0
197445,0.9921259842519685,1.0,1.0,0.07395374796572353,0.09664506699147381,0.04259087216067289,3,1.0,0.0,0.0,1.0,0,1,0
197460,0.9921259842519685,1.0,1.0,0.12677718283063952,0.12334226552984165,0.08826658408593452,4,1.0,0.0,0.0,1.0,0,0,0
197466,0.9921259842519685,1.0,1.0,0.06159648273095494,0.06362777101096223,0.04155229305486211,4,1.0,0.0,0.0,1.0,0,0,0
197476,0.9921259842519685,1.0,1.0,0.08740579941530902,0.17483459196102313,0.028498779195554123,4,1.0,0.0,0.0,1.0,0,0,0
197483,0.9921259842519685,1.0,1.0,0.07222570305802233,0.12246723507917172,0.03147758417652052,3,1.0,0.0,0.0,1.0,0,1,0
197492,0.9921259842519685,1.0,1.0,0.13084506494255727,0.20620121802679656,0.06266866377212774,3,1.0,0.0,0.0,1.0,0,1,0
197508,0.9921259842519685,1.0,1.0,0.0991338309065125,0.1772531059683313,0.03990418949750046,7,1.0,0.0,0.0,1.0,0,0,0
197510,0.9921259842519685,1.0,1.0,0.1027421979711572,0.1576477466504263,0.050745719460051214,3,1.0,0.0,0.0,1.0,0,1,0
197514,0.9921259842519685,1.0,1.0,0.09181982716867623,0.1444073081607795,0.04408308351959642,3,1.0,0.0,0.0,1.0,0,1,0
197519,0.9921259842519685,1.0,1.0,0.09481975606123826,0.1712818514007308,0.037539824487855505,4,1.0,0.0,0.0,1.0,0,0,0
197520,0.9921259842519685,1.0,1.0,0.10899026096429736,0.15997856272838,0.05644631795969413,4,1.0,0.0,0.0,1.0,0,0,0
197524,0.9921259842519685,1.0,1.0,0.10868168151649356,0.16158051157125455,0.05554607562456945,3,1.0,0.0,0.0,1.0,0,1,0
197526,0.9921259842519685,1.0,1.0,0.07824300229019616,0.12689695493300854,0.03618033216273741,3,1.0,0.0,0.0,1.0,0,1,0
197527,0.9921259842519685,1.0,1.0,0.1303305422545888,0.22762095006090133,0.05441199499178757,4,1.0,0.0,0.0,1.0,0,0,0
197532,0.9921259842519685,1.0,1.0,0.07713412875276211,0.10835176613885505,0.041701865299309505,2,1.0,0.0,0.0,1.0,1,0,0
197534,0.9921259842519685,1.0,1.0,0.06586494148394514,0.09060950060901339,0.036298304637231125,3,1.0,0.0,0.0,1.0,0,1,0
197537,0.9921259842519685,1.0,1.0,0.05228207918148631,0.055600487210718634,0.03469444075780461,3,1.0,0.0,0.0,1.0,0,1,0
197538,0.9921259842519685,1.0,1.0,0.03918489409687516,0.018268453105968332,0.03443602486129456,3,1.0,0.0,0.0,1.0,0,1,0
197540,0.9921259842519685,1.0,1.0,0.09322990108016223,0.16508842874543236,0.03810721591280149,3,1.0,0.0,0.0,1.0,0,1,0
197541,0.9921259842519685,1.0,1.0,0.04218146886500454,0.031343239951278926,0.03286165410049148,3,1.0,0.0,0.0,1.0,0,1,0
197544,0.9921259842519685,1.0,1.0,0.05465881175446199,0.056635322777101094,0.036809518693370576,3,1.0,0.0,0.0,1.0,0,1,0
197549,0.9921259842519685,1.0,1.0,0.0507552817397441,0.04154933008526187,0.03815917997894753,3,1.0,0.0,0.0,1.0,0,1,0
197551,0.9921259842519685,1.0,1.0,0.07819403207347947,0.1029320341047503,0.044764234116375624,3,1.0,0.0,0.0,1.0,0,1,0
197559,0.9921259842519685,1.0,1.0,0.08981204828329203,0.11226894031668695,0.05356161007147867,3,1.0,0.0,0.0,1.0,0,1,0
197563,0.9921259842519685,1.0,1.0,0.08453735220050687,0.12039561510353226,0.04511183158586605,3,1.0,0.0,0.0,1.0,0,1,0
197567,0.9921259842519685,1.0,1.0,0.07890242315365512,0.10129890377588306,0.0460942333228703,4,1.0,0.0,0.0,1.0,0,0,0
197583,0.9921259842519685,1.0,1.0,0.1064847300131079,0.14574616321559075,0.058951828608465505,7,1.0,0.0,0.0,1.0,0,0,0
197587,0.9921259842519685,1.0,1.0,0.1369361549122494,0.1255035322777101,0.09812220122593061,7,1.0,0.0,0.0,1.0,0,0,0
197598,0.9921259842519685,1.0,1.0,0.09617012655782307,0.13005602923264312,0.05380808827711734,3,1.0,0.0,0.0,1.0,0,1,0
197600,0.9921259842519685,1.0,1.0,0.08707508274624975,0.11787381242387332,0.048676987853750645,4,1.0,0.0,0.0,1.0,0,0,0
197614,0.9921259842519685,1.0,1.0,0.14602784459939008,0.12416662606577344,0.10812107065638339,7,1.0,0.0,0.0,1.0,0,0,0
197634,0.9921259842519685,1.0,1.0,0.09825639195493129,0.14766577344701584,0.04964674968277342,7,1.0,0.0,0.0,1.0,0,0,0
197636,0.9921259842519685,1.0,1.0,0.09666989109828793,0.17223873325213154,0.03913175067641063,2,1.0,0.0,0.0,1.0,1,0,0
197642,0.9921259842519685,1.0,1.0,0.1321424402731062,0.22046090133982946,0.05888862906855816,3,1.0,0.0,0.0,1.0,0,1,0
197650,0.9921259842519685,1.0,1.0,0.06841206357809944,0.10762679658952495,0.03283286319897813,3,1.0,0.0,0.0,1.0,0,1,0
197676,0.9921259842519685,1.0,1.0,0.058075322901559125,0.10887600487210718,0.021562278582167475,3,1.0,0.0,0.0,1.0,0,1,0
197680,0.9921259842519685,1.0,1.0,0.12455004420736002,0.12918684531059682,0.0838292741673285,3,1.0,0.0,0.0,1.0,0,1,0
197683,0.9921259842519685,1.0,1.0,0.024158416638603828,0.04540803897685749,0.008927286120468154,3,1.0,0.0,0.0,1.0,0,1,0
197689,0.9921259842519685,1.0,1.0,0.14687308395641785,0.26658221680876976,0.05768994446164876,3,1.0,0.0,0.0,1.0,0,1,0
197698,0.9921259842519685,1.0,1.0,0.1078585793807213,0.1595088915956151,0.05543091201851605,3,1.0,0.0,0.0,1.0,0,1,0
197704,0.9921259842519685,1.0,1.0,0.12888625627388975,0.21074786845310595,0.058979917292868764,3,1.0,0.0,0.0,1.0,0,1,0
197714,0.9921259842519685,1.0,1.0,0.1309443470257637,0.1869563946406821,0.06970698586647621,3,1.0,0.0,0.0,1.0,0,1,0
197730,0.9921259842519685,1.0,1.0,0.06368811472715538,0.08342801461632156,0.036607280165667055,3,1.0,0.0,0.0,1.0,0,1,0
197734,0.9921259842519685,1.0,1.0,0.09887086755099274,0.11108209500609012,0.06347200014606115,3,1.0,0.0,0.0,1.0,0,1,0
197737,0.9921259842519685,1.0,1.0,0.16947854098270476,0.23144263093788062,0.094014933349063,3,1.0,0.0,0.0,1.0,0,1,0
197739,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,1.0,0.0,0,0,0
197741,0.9921259842519685,1.0,1.0,0.10405768557364248,0.15827332521315465,0.05189735552058514,3,1.0,0.0,0.0,1.0,0,1,0
197748,0.9921259842519685,1.0,1.0,0.1481724717616264,0.1723459196102314,0.09300584736187564,3,1.0,0.0,0.0,1.0,0,1,0
197752,0.9921259842519685,1.0,1.0,0.11255032863711191,0.18965359317904992,0.04948032422768406,3,1.0,0.0,0.0,1.0,0,1,0
197755,0.9921259842519685,1.0,1.0,0.2039622942747779,0.2655006090133983,0.11784045767702366,7,1.0,0.0,0.0,1.0,0,0,0
197767,0.9921259842519685,1.0,1.0,0.035741549954316824,0.06865773447015833,0.012675018836973978,3,1.0,0.0,0.0,1.0,0,1,0
197768,0.9921259842519685,1.0,1.0,0.2104619166003668,0.3094606577344701,0.10880432790449285,3,1.0,0.0,0.0,1.0,0,1,0
197770,0.9921259842519685,1.0,1.0,0.10510417239662924,0.14350109622411694,0.058315619906731515,4,1.0,0.0,0.0,1.0,0,0,0
197771,0.9921259842519685,1.0,1.0,0.18734462018565748,0.2562494518879415,0.1037785600476384,3,1.0,0.0,0.0,1.0,0,1,0
197777,0.9921259842519685,1.0,1.0,0.1243997794327773,0.1855200974421437,0.06337368975064972,3,1.0,0.0,0.0,1.0,0,1,0
197784,0.9921259842519685,1.0,1.0,0.1551893000747299,0.24180657734470157,0.07532261609579925,3,1.0,0.0,0.0,1.0,0,1,0
197794,0.9921259842519685,1.0,1.0,0.19722922488867659,0.2925447015834348,0.10104763770653082,7,1.0,0.0,0.0,1.0,0,0,0
197802,0.9921259842519685,1.0,1.0,0.10260400804453204,0.19198830694275273,0.03822729503862545,2,1.0,0.0,0.0,1.0,1,0,0
197805,0.9921259842519685,1.0,1.0,0.08317289438130492,0.100710353227771,0.050776617012894806,2,1.0,0.0,0.0,1.0,1,0,0
197813,0.9921259842519685,1.0,1.0,0.12122409441994443,0.19232740560292325,0.0575965495860079,3,1.0,0.0,0.0,1.0,0,1,0
197816,0.9921259842519685,1.0,1.0,0.14732454910505252,0.2247308160779537,0.07324264901573739,3,1.0,0.0,0.0,1.0,0,1,0
197818,0.9921259842519685,1.0,1.0,0.16317077457466347,0.17648526187576125,0.10721450836726798,3,1.0,0.0,0.0,1.0,0,1,0
197819,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,1.0,1.0,0.0,0,0,0
197823,0.9921259842519685,1.0,1.0,0.168497794998598,0.21686333739342264,0.0982415781346445,3,1.0,0.0,0.0,1.0,0,1,0
197827,0.9921259842519685,1.0,1.0,0.1728071740696665,0.3399580998781973,0.058398481525721156,7,1.0,0.0,0.0,1.0,0,0,0
197831,0.9921259842519685,1.0,1.0,0.13777401519552532,0.21615980511571253,0.06633353486964393,3,1.0,0.0,0.0,1.0,0,1,0
197834,0.9921259842519685,1.0,1.0,0.10867027749342256,0.16862362971985384,0.05299632529786293,3,1.0,0.0,0.0,1.0,0,1,0
197835,0.9921259842519685,1.0,1.0,0.14500886159675105,0.17962289890377586,0.0870721127816856,3,1.0,0.0,0.0,1.0,0,1,0
197836,0.9921259842519685,1.0,1.0,0.14044859401812032,0.17424604141291108,0.08423585787406578,4,1.0,0.0,0.0,1.0,0,0,0
197840,0.9921259842519685,1.0,1.0,0.18644370236304775,0.37339439707673566,0.0606252119817901,4,1.0,0.0,0.0,1.0,0,0,0
197854,0.9921259842519685,1.0,1.0,0.04485806016225912,0.07368964677222899,0.0204050247847529,2,1.0,0.0,0.0,1.0,1,0,0
197856,0.9921259842519685,1.0,1.0,0.12690128543464757,0.13863873325213152,0.08288479215426867,3,1.0,0.0,0.0,1.0,0,1,0
197857,0.9921259842519685,1.0,1.0,0.1509570658656123,0.1706192448233861,0.09654291494535697,4,1.0,0.0,0.0,1.0,0,0,0
197859,0.9921259842519685,1.0,1.0,0.14638740673857015,0.2693788063337393,0.05617385772098245,3,1.0,0.0,0.0,1.0,0,1,0
197860,0.9921259842519685,1.0,1.0,0.1273453715095304,0.23136857490864796,0.04993676534923714,3,1.0,0.0,0.0,1.0,0,1,0
197862,0.9921259842519685,1.0,1.0,0.14012793972235899,0.19004336175395858,0.07820802620112481,2,1.0,0.0,1.0,1.0,1,0,0
197863,0.9921259842519685,1.0,1.0,0.1822570842462142,0.25158002436053595,0.10013545768053475,3,1.0,0.0,0.0,1.0,0,1,0
197864,0.9921259842519685,1.0,1.0,0.10948264643101034,0.18372326431181485,0.048405932049259116,3,1.0,0.0,0.0,1.0,0,1,0
197868,0.9921259842519685,1.0,1.0,0.1137880005527597,0.1679376370280146,0.05860072005342467,3,1.0,0.0,0.0,1.0,0,1,0
197870,0.9921259842519685,1.0,1.0,0.13859376320686495,0.2888009744214372,0.041017203616979886,4,1.0,0.0,0.0,1.0,0,0,0
197871,0.9921259842519685,1.0,1.0,0.10337948161336068,0.2202738124238733,0.028847078882154622,3,1.0,0.0,0.0,1.0,0,1,0
197874,0.9921259842519685,1.0,1.0,0.08887088096749048,0.13278635809987818,0.04518345773109438,4,1.0,0.0,0.0,1.0,0,0,0
197875,0.9921259842519685,1.0,1.0,0.11663766467073901,0.17801510353227767,0.0579525736608193,3,1.0,0.0,0.0,1.0,0,1,0
197877,0.9921259842519685,1.0,1.0,0.14810136432365423,0.29899147381242386,0.04729783344955026,3,1.0,0.0,0.0,1.0,0,1,0
197879,0.9921259842519685,1.0,1.0,0.13423809721862587,0.19695980511571254,0.069550391450928,3,1.0,0.0,0.0,1.0,0,1,0
197882,0.9921259842519685,1.0,1.0,0.21076512944907835,0.36911668696711325,0.08762616208154003,3,1.0,0.0,0.0,1.0,0,1,0
197886,0.9921259842519685,1.0,1.0,0.08880111517929136,0.0897714981729598,0.0606097632053683,3,1.0,0.0,0.0,1.0,0,1,0
197887,0.9921259842519685,1.0,1.0,0.15927328198392435,0.32174421437271616,0.050794172440646844,2,1.0,0.0,0.0,1.0,1,0,0
197889,0.9921259842519685,1.0,1.0,0.08160182249705172,0.09926041412911082,0.04965447407098431,2,1.0,0.0,0.0,1.0,1,0,0
197890,0.9921259842519685,1.0,1.0,0.11126569897940702,0.18961851400730814,0.04814821836985916,3,1.0,0.0,0.0,1.0,0,1,0
197891,0.9921259842519685,1.0,1.0,0.09970805700938215,0.15356686967113273,0.04904003409966286,3,1.0,0.0,0.0,1.0,0,1,0
197893,0.9921259842519685,1.0,1.0,0.07734879271645172,0.11099244823386113,0.04097507059037499,7,1.0,0.0,0.0,1.0,0,0,0
197894,0.9921259842519685,1.0,1.0,0.12353374450426712,0.22089744214372714,0.049719780262221916,3,1.0,0.0,0.0,1.0,0,1,0
197896,0.9921259842519685,1.0,1.0,0.11479155458300853,0.20173836784409255,0.04747198329285051,3,1.0,0.0,0.0,1.0,0,1,0
197899,0.9921259842519685,1.0,1.0,0.09337211595610659,0.155447503045067,0.04172995398371277,3,1.0,0.0,0.0,1.0,0,1,0
197900,0.9921259842519685,1.0,1.0,0.08136435048722011,0.08551327649208282,0.05435932870853144,3,1.0,0.0,0.0,1.0,0,1,0
197901,0.9921259842519685,1.0,1.0,0.11631835202475074,0.2064155907429963,0.047384908371200386,3,1.0,0.0,0.0,1.0,0,1,0
197902,0.9921259842519685,1.0,1.0,0.08760302193194884,0.16390937880633372,0.032641860145035916,3,1.0,0.0,0.0,1.0,0,1,0
197903,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,1.0,0.0,0,0,0
197909,0.9921259842519685,1.0,1.0,0.14733528230323698,0.31777637028014616,0.039727230785759876,3,1.0,0.0,0.0,1.0,0,1,0
197928,0.9921259842519685,1.0,1.0,0.04712611910361695,0.05495931790499391,0.029528229478933833,3,1.0,0.0,0.0,1.0,0,1,0
197943,0.9921259842519685,1.0,1.0,0.04745951907222235,0.04690475030450669,0.032779494698611925,3,1.0,0.0,0.0,1.0,0,1,0
197947,0.9921259842519685,1.0,1.0,0.15575614710384772,0.2555926918392204,0.0709485057171006,3,1.0,0.0,0.0,1.0,0,1,0
197949,0.9921259842519685,1.0,1.0,0.03038836735980766,0.036961753958587085,0.018492185376890454,3,1.0,0.0,0.0,1.0,0,1,0
197950,0.9921259842519685,1.0,1.0,0.11124020763371888,0.20674104750304503,0.04195185459049858,3,1.0,0.0,0.0,1.0,0,1,0
197955,0.9921259842519685,1.0,1.0,0.03509487476370193,0.01307088915956151,0.03202742017371446,3,1.0,0.0,0.0,1.0,0,1,0
197957,0.9921259842519685,1.0,1.0,0.14872657311790013,0.1723848964677223,0.09357183435260147,4,1.0,0.0,0.0,1.0,0,0,0
197968,0.9921259842519685,1.0,1.0,0.035206231694865905,0.012256272838002435,0.032437514966002154,3,1.0,0.0,0.0,1.0,0,1,0
197970,0.9921259842519685,1.0,1.0,0.09207809474999026,0.12859634591961022,0.05005052452107037,7,1.0,0.0,0.0,1.0,0,0,0
197977,0.9921259842519685,1.0,1.0,0.03540882081059796,0.015738855054811204,0.03139472255753089,3,1.0,0.0,0.0,1.0,0,1,0
197979,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,1.0,0.0,0,0,0
197994,0.9921259842519685,1.0,1.0,0.04013947791040731,0.02360438489646772,0.03351260936153718,3,1.0,0.0,0.0,1.0,0,1,0
198005,0.9921259842519685,1.0,1.0,0.1307095583154782,0.16510207064555418,0.07733587255040339,3,1.0,0.0,0.0,1.0,0,1,0
198008,0.9921259842519685,1.0,1.0,0.03475275407157165,0.014008282582216808,0.03133152301762354,3,1.0,0.0,0.0,1.0,0,1,0
198009,0.9921259842519685,1.0,1.0,0.048853493186431625,0.06345237515225334,0.028276176371658232,3,1.0,0.0,0.0,1.0,0,1,0
198015,0.9921259842519685,1.0,1.0,0.03543632463094568,0.01642679658952497,0.03117563081918541,2,1.0,0.0,0.0,1.0,1,0,0
198017,0.9921259842519685,1.0,1.0,0.048853493186431625,0.06345237515225334,0.028276176371658232,3,1.0,0.0,0.0,1.0,0,1,0
198019,0.9921259842519685,1.0,1.0,0.11413682949375528,0.12453300852618757,0.07460565242640589,4,1.0,0.0,0.0,1.0,0,0,0
198020,0.9921259842519685,1.0,1.0,0.13834086222464315,0.19976224116930572,0.07283536309189001,3,1.0,0.0,0.0,1.0,0,1,0
198030,0.9921259842519685,1.0,1.0,0.12216660338551903,0.18340755176613885,0.06179721233851639,7,1.0,0.0,0.0,1.0,0,0,0
198034,0.9921259842519685,1.0,1.0,0.17954628087974658,0.2860589524969549,0.08487417322713,3,1.0,0.0,0.0,1.0,0,1,0
198035,0.9921259842519685,1.0,1.0,0.04274563259457624,0.020994884287454323,0.037180991544603775,3,1.0,0.0,0.0,1.0,0,1,0
198038,0.9921259842519685,1.0,1.0,0.08515652357077404,0.09620462850182702,0.05447659896591508,4,1.0,0.0,0.0,1.0,0,0,0
198040,0.9921259842519685,1.0,1.0,0.04274563259457624,0.020994884287454323,0.037180991544603775,3,1.0,0.0,0.0,1.0,0,1,0
198045,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1.0,1.0,0.0,0,0,0
198050,0.9921259842519685,1.0,1.0,0.02147310461782435,0.03705140073081608,0.009127417996841426,3,1.0,0.0,0.0,1.0,0,1,0
198052,0.9921259842519685,1.0,1.0,0.02735758052246525,0.030881364190012174,0.017510485856996293,3,1.0,0.0,0.0,1.0,0,1,0
198055,0.9921259842519685,1.0,1.0,0.05004823230934151,0.10148404384896467,0.015823058141470062,3,1.0,0.0,0.0,1.0,0,1,0
198056,0.9921259842519685,1.0,1.0,0.16962947658217403,0.29700755176613886,0.07054824196435405,3,1.0,0.0,0.0,1.0,0,1,0
198061,0.9921259842519685,1.0,1.0,0.05499154089818085,0.11928087697929354,0.014585049376396094,4,1.0,0.0,0.0,1.0,0,0,0
198071,0.9921259842519685,1.0,1.0,0.08297768433932469,0.13528282582216808,0.03811494030101238,4,1.0,0.0,0.0,1.0,0,0,0
198072,0.9921259842519685,1.0,1.0,0.074456866630621,0.10443069427527404,0.0403121776384579,4,1.0,0.0,0.0,1.0,0,0,0
198078,0.9921259842519685,1.0,1.0,0.13135287938166046,0.19911912302070645,0.0657520991024963,4,1.0,0.0,0.0,1.0,0,0,0
198082,0.9921259842519685,1.0,1.0,0.10964901100286978,0.17330280146163216,0.05233483678016601,3,1.0,0.0,0.0,1.0,0,1,0
198092,0.9921259842519685,1.0,1.0,0.10613321777256621,0.19855200974421436,0.03955659202801003,4,1.0,0.0,0.0,1.0,0,0,0
198093,0.9921259842519685,1.0,1.0,0.10904459778010628,0.09774421437271619,0.0789277987389585,3,1.0,0.0,0.0,1.0,0,1,0
198095,0.9921259842519685,1.0,1.0,0.17884929382264192,0.2812531059683313,0.08587623704321654,3,1.0,0.0,0.0,1.0,0,1,0
198097,0.9921259842519685,1.0,1.0,0.20190353269801745,0.3188248477466504,0.09647128880012865,3,1.0,0.0,0.0,1.0,0,1,0
198103,0.9921259842519685,1.0,1.0,0.11814903314009104,0.15756004872107185,0.06690513959725039,3,1.0,0.0,0.0,1.0,0,1,0
198105,0.9921259842519685,1.0,1.0,0.180954342316573,0.35943093788063335,0.05991035496372697,4,1.0,0.0,0.0,1.0,0,0,0
198111,0.9921259842519685,1.0,1.0,0.11702338898049375,0.14496662606577343,0.07026454625188105,3,1.0,0.0,0.0,1.0,0,1,0
198116,0.9921259842519685,1.0,1.0,0.09857637542580609,0.13327551766138854,0.05516687838512536,3,1.0,0.0,0.0,1.0,0,1,0
198124,0.9921259842519685,1.0,1.0,0.08229679707949676,0.16343386114494518,0.027258663779149907,3,1.0,0.0,0.0,1.0,0,1,0
198125,0.9921259842519685,1.0,1.0,0.11575150499563293,0.13314494518879416,0.07319279160092158,3,1.0,0.0,0.0,1.0,0,1,0
198126,0.9921259842519685,1.0,1.0,0.09645522713459832,0.13775590742996344,0.051332070746969403,7,1.0,0.0,0.0,1.0,0,0,0
198128,0.9921259842519685,1.0,1.0,0.14218670129911948,0.1574957369062119,0.09209085846743924,3,1.0,0.0,0.0,1.0,0,1,0
198132,0.9921259842519685,1.0,1.0,0.10847573827632885,0.162615347137637,0.054957617686321014,3,1.0,0.0,0.0,1.0,0,1,0
198139,0.9921259842519685,1.0,1.0,0.1304070162916532,0.18875907429963457,0.06849495913447527,3,1.0,0.0,0.0,1.0,0,1,0
198140,0.9921259842519685,1.0,1.0,0.05352109274690715,0.04676443361753958,0.03917528813723569,3,1.0,0.0,0.0,1.0,0,1,0
198141,0.9921259842519685,1.0,1.0,0.09795384993110628,0.14581437271619974,0.04999715602070416,3,1.0,0.0,0.0,1.0,0,1,0
198142,0.9921259842519685,1.0,1.0,0.09558919220608814,0.1613485992691839,0.04192446812320539,3,1.0,0.0,0.0,1.0,0,1,0
198144,0.9921259842519685,1.0,1.0,0.04188630591493135,0.05288185140073081,0.024791775071433035,3,1.0,0.0,0.0,1.0,0,1,0
198147,0.9921259842519685,1.0,1.0,0.05765001992349913,0.05351717417783191,0.04106425216335536,3,1.0,0.0,0.0,1.0,0,1,0
198148,0.9921259842519685,1.0,1.0,0.13200693364602717,0.17695883069427526,0.0744216715435645,2,1.0,0.0,0.0,1.0,1,0,0
198166,0.9921259842519685,1.0,1.0,0.11711797528949447,0.12852618757612666,0.07628746240505146,7,1.0,0.0,0.0,1.0,0,0,0
198180,0.9921259842519685,1.0,1.0,0.11443668821803418,0.11847600487210717,0.0771020342527462,3,1.0,0.0,0.0,1.0,0,1,0
198195,0.23622047244094488,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,1,0,0
198197,0.9921259842519685,1.0,1.0,0.0815924309486403,0.17191327649208282,0.023465989167598858,3,1.0,0.0,0.0,1.0,0,1,0
198209,0.9921259842519685,1.0,1.0,0.14465533688154975,0.2632964677222899,0.056552352743316464,3,1.0,0.0,0.0,1.0,0,1,0
198217,0.9921259842519685,1.0,1.0,0.12708240815401065,0.09722387332521315,0.09799720658033609,3,1.0,0.0,0.0,1.0,0,1,0
198218,0.9921259842519685,1.0,1.0,0.0873964078668976,0.126805359317905,0.045795088833975504,3,1.0,0.0,0.0,1.0,0,1,0
